reward,td_target,td_error,future_starvation,future_congestion,future_broken_fleet_ratio
-0.30000000000000004,-0.29890811135548395,-0.29890811135548395,1.0,2.0,0.0234375
-0.30000000000000004,-0.29926605763758596,-0.29926605763758596,3.0,0.0,0.024739583333333332
-0.6000000000000001,-0.5980533235199587,-0.5980533235199587,1.0,5.0,0.026041666666666668
-0.2,-0.19962127130210439,-0.19962127130210439,0.0,2.0,0.026041666666666668
-0.7000000000000001,-0.6978135172616009,-0.6978135172616009,4.0,3.0,0.02734375
-0.30000000000000004,-0.299536829834135,-0.299536829834135,1.0,2.0,0.028645833333333332
-1.9000000000000001,-1.89169219103079,-1.89169219103079,16.0,3.0,0.03125
-1.9000000000000001,-1.8942667156252295,-1.8942667156252295,17.0,2.0,0.03125
-1.0,-0.9972703121256647,-0.9972703121256647,9.0,1.0,0.03125
-0.30000000000000004,-0.29951938335633926,-0.29951938335633926,2.0,1.0,0.03125
-0.4,-0.3981735588964927,-0.3981735588964927,2.0,2.0,0.032552083333333336
-0.30000000000000004,-0.2992163025883563,-0.2992163025883563,2.0,1.0,0.032552083333333336
-0.5,-0.4984331526908138,-0.4984331526908138,3.0,2.0,0.03125
-0.1,-0.09989170402973194,-0.09989170402973194,0.0,1.0,0.03125
-0.2,-0.19965904690399408,-0.19965904690399408,0.0,2.0,0.03125
-0.5,-0.49850255325802784,-0.49850255325802784,4.0,1.0,0.03125
0.0,0.0,0.0,0.0,0.0,0.03125
-0.2,-0.19977295334620243,-0.19977295334620243,2.0,0.0,0.03125
-1.6,-1.5884400669062306,-1.5884400669062306,11.0,5.0,0.03125
-1.0,-0.9945151974224898,-0.9945151974224898,10.0,0.0,0.028645833333333332
-0.2,-0.19959255201603446,-0.19959255201603446,0.0,2.0,0.028645833333333332
-0.30000000000000004,-0.2989175678860539,-0.2989175678860539,0.0,3.0,0.028645833333333332
-0.4,-0.3987232266015197,-0.3987232266015197,2.0,2.0,0.028645833333333332
-0.1,-0.09984287469498111,-0.09984287469498111,0.0,1.0,0.029947916666666668
-0.1,-0.09969226335620199,-0.09969226335620199,1.0,0.0,0.028645833333333332
-0.5,-0.49941731801876904,-0.49941731801876904,2.0,3.0,0.028645833333333332
-0.5,-0.49940298441988995,-0.49940298441988995,4.0,1.0,0.028645833333333332
-0.2,-0.19968501063656768,-0.19968501063656768,1.0,1.0,0.028645833333333332
-0.1,-0.09988346360375382,-0.09988346360375382,1.0,0.0,0.028645833333333332
-0.2,-0.19976119376795598,-0.19976119376795598,0.0,2.0,0.028645833333333332
-0.4,-0.39937002127313537,-0.39937002127313537,1.0,3.0,0.028645833333333332
-0.1,-0.09988346360375382,-0.09988346360375382,0.0,1.0,0.028645833333333332
-0.4,-0.39952238753591196,-0.39952238753591196,4.0,0.0,0.028645833333333332
-0.30000000000000004,-0.29952751595485155,-0.29952751595485155,2.0,1.0,0.029947916666666668
-0.2,-0.19976692720750763,-0.19976692720750763,2.0,0.0,0.029947916666666668
-0.1,-0.09988059688397799,-0.09988059688397799,1.0,0.0,0.029947916666666668
-0.2,-0.19968501063656768,-0.19968501063656768,1.0,1.0,0.029947916666666668
-0.1,-0.0998936285155595,-0.0998936285155595,1.0,0.0,0.029947916666666668
0.0,0.0,0.0,0.0,0.0,0.029947916666666668
-0.2,-0.1995916499522913,-0.1995916499522913,0.0,2.0,0.029947916666666668
-0.5,-0.4978876389822842,-0.4978876389822842,2.0,3.0,0.02998696219035202
-0.5,-0.49838156488077473,-0.49838156488077473,2.0,3.0,0.028720626631853787
-3.4000000000000004,-2.9108160558986347,-2.9108160558986347,13.0,21.0,0.030026109660574413
-0.8,-0.7960551350612354,-0.7960551350612354,3.0,5.0,0.030026109660574413
-0.1,-0.09990121271307768,-0.09990121271307768,0.0,1.0,0.031331592689295036
-0.8,-0.7980895318788805,-0.7980895318788805,3.0,5.0,0.031331592689295036
-1.0,-0.9950723344924152,-0.9950723344924152,1.0,9.0,0.03263707571801567
-0.5,-0.4980086456488133,-0.4980086456488133,3.0,2.0,0.03263707571801567
-0.2,-0.19955873277147163,-0.19955873277147163,2.0,0.0,0.03263707571801567
-0.1,-0.09985341454243443,-0.09985341454243443,1.0,0.0,0.033942558746736295
-0.5,-0.49822932915143847,-0.49822932915143847,5.0,0.0,0.033942558746736295
-0.6000000000000001,-0.5979330492487568,-0.5979330492487568,4.0,2.0,0.03524804177545692
-0.30000000000000004,-0.2992875557210937,-0.2992875557210937,3.0,0.0,0.03524804177545692
-0.2,-0.19956298263231168,-0.19956298263231168,1.0,1.0,0.03524804177545692
-0.1,-0.0998936285155595,-0.0998936285155595,0.0,1.0,0.03524804177545692
0.0,0.0,0.0,0.0,0.0,0.03524804177545692
0.0,0.0,0.0,0.0,0.0,0.03524804177545692
-0.1,-0.09970364186444024,-0.09970364186444024,0.0,1.0,0.03524804177545692
-0.2,-0.19974250384731465,-0.19974250384731465,0.0,2.0,0.03524804177545692
-0.4,-0.3984910012487759,-0.3984910012487759,2.0,2.0,0.03655352480417755
-0.9,-0.8958168425201175,-0.8958168425201175,3.0,6.0,0.0391644908616188
0.0,0.0,0.0,0.0,0.0,0.04046997389033943
-0.1,-0.09977225274662804,-0.09977225274662804,1.0,0.0,0.04046997389033943
-0.5,-0.49759789327607595,-0.49759789327607595,4.0,1.0,0.04046997389033943
-0.2,-0.19943519480010752,-0.19943519480010752,1.0,1.0,0.04046997389033943
0.0,0.0,0.0,0.0,0.0,0.04177545691906005
-0.2,-0.1990973965244192,-0.1990973965244192,1.0,1.0,0.04177545691906005
-0.2,-0.19916401524242677,-0.19916401524242677,0.0,2.0,0.04177545691906005
-0.2,-0.19941520034080698,-0.19941520034080698,0.0,2.0,0.04177545691906005
0.0,0.0,0.0,0.0,0.0,0.04569190600522193
-0.1,-0.09944302616801667,-0.09944302616801667,0.0,1.0,0.04699738903394256
-0.2,-0.19951570083471368,-0.19951570083471368,2.0,0.0,0.04699738903394256
-0.1,-0.09971319238767232,-0.09971319238767232,1.0,0.0,0.04699738903394256
-0.4,-0.3977409921601682,-0.3977409921601682,3.0,1.0,0.04569190600522193
-0.7000000000000001,-0.6976055774433858,-0.6976055774433858,6.0,1.0,0.04569190600522193
-0.6000000000000001,-0.5978481873661975,-0.5978481873661975,5.0,1.0,0.04699738903394256
-0.2,-0.19942299689402798,-0.19942299689402798,1.0,1.0,0.04699738903394256
-0.30000000000000004,-0.29893593052450296,-0.29893593052450296,2.0,1.0,0.048302872062663184
-0.8,-0.7973610011824166,-0.7973610011824166,6.0,2.0,0.048302872062663184
-0.30000000000000004,-0.29877283955439465,-0.29877283955439465,0.0,3.0,0.048302872062663184
-0.8,-0.7974938851011395,-0.7974938851011395,5.0,3.0,0.048302872062663184
-1.1,-1.0960536251579343,-1.0960536251579343,6.0,5.0,0.048302872062663184
-1.8,-1.7898012478957388,-1.7898012478957388,8.0,10.0,0.048302872062663184
-0.9,-0.897706689928152,-0.897706689928152,6.0,3.0,0.048302872062663184
-1.1,-1.0963215941583992,-1.0963215941583992,5.0,6.0,0.048302872062663184
-0.6000000000000001,-0.5981049089807521,-0.5981049089807521,6.0,0.0,0.050913838120104436
-0.6000000000000001,-0.5969520482641877,-0.5969520482641877,3.0,3.0,0.05221932114882506
-0.30000000000000004,-0.29951938335633926,-0.29951938335633926,2.0,1.0,0.05221932114882506
-1.0,-0.9937488899986802,-0.9937488899986802,7.0,3.0,0.05221932114882506
-0.1,-0.0996570696400972,-0.0996570696400972,1.0,0.0,0.03968253968253968
-0.8,-0.7966212898171761,-0.7966212898171761,4.0,4.0,0.03968253968253968
-0.5,-0.49775914328742077,-0.49775914328742077,1.0,4.0,0.03968253968253968
-0.5,-0.49709916972053253,-0.49709916972053253,3.0,2.0,0.041005291005291
-0.5,-0.49782449136664925,-0.49782449136664925,3.0,2.0,0.042328042328042326
-0.7000000000000001,-0.696501818126176,-0.696501818126176,2.0,5.0,0.042328042328042326
0.0,0.0,0.0,0.0,0.0,0.04365079365079365
-0.1,-0.09980170042452935,-0.09980170042452935,0.0,1.0,0.04365079365079365
-0.5,-0.49766278351768256,-0.49766278351768256,0.0,5.0,0.04497354497354497
-0.1,-0.09965298457202432,-0.09965298457202432,0.0,1.0,0.04497354497354497
0.0,0.0,0.0,0.0,0.0,0.04497354497354497
-0.2,-0.19918266283275204,-0.19918266283275204,1.0,1.0,0.04365079365079365
0.0,0.0,0.0,0.0,0.0,0.04365079365079365
0.0,0.0,0.0,0.0,0.0,0.04365079365079365
-0.1,-0.09970161669988524,-0.09970161669988524,0.0,1.0,0.04365079365079365
-2.9000000000000004,-2.488433060412828,-2.488433060412828,10.0,19.0,0.048239895697522815
-1.0,-0.9945900576040901,-0.9945900576040901,8.0,2.0,0.04954367666232073
-0.7000000000000001,-0.6972378834035184,-0.6972378834035184,5.0,2.0,0.04954367666232073
-0.5,-0.49796479177834974,-0.49796479177834974,3.0,2.0,0.05084745762711865
-0.2,-0.1994443095552506,-0.1994443095552506,2.0,0.0,0.05084745762711865
-0.30000000000000004,-0.2985642411084924,-0.2985642411084924,3.0,0.0,0.05215123859191656
-0.2,-0.19910836309860172,-0.19910836309860172,2.0,0.0,0.05345501955671447
-0.1,-0.099520570738617,-0.099520570738617,1.0,0.0,0.054758800521512385
-0.2,-0.19936739094088254,-0.19936739094088254,2.0,0.0,0.054758800521512385
0.0,0.0,0.0,0.0,0.0,0.054758800521512385
-0.2,-0.19945307085423647,-0.19945307085423647,1.0,1.0,0.054758800521512385
-0.30000000000000004,-0.2984421906454338,-0.2984421906454338,2.0,1.0,0.054758800521512385
-0.1,-0.09988188023344474,-0.09988188023344474,0.0,1.0,0.054758800521512385
-0.5,-0.4969656703749228,-0.4969656703749228,5.0,0.0,0.054758800521512385
-0.1,-0.09963660408892373,-0.09963660408892373,1.0,0.0,0.054758800521512385
0.0,0.0,0.0,0.0,0.0,0.054758800521512385
-0.1,-0.09947413987317992,-0.09947413987317992,1.0,0.0,0.0560625814863103
-0.1,-0.09957458220981724,-0.09957458220981724,1.0,0.0,0.0560625814863103
-0.2,-0.19958147561253964,-0.19958147561253964,1.0,1.0,0.0560625814863103
-0.1,-0.09958837290772898,-0.09958837290772898,0.0,1.0,0.05736636245110821
-0.30000000000000004,-0.2984180454775996,-0.2984180454775996,3.0,0.0,0.05736636245110821
-0.4,-0.39829832883926897,-0.39829832883926897,4.0,0.0,0.05736636245110821
-0.4,-0.3983738001910229,-0.3983738001910229,3.0,1.0,0.05736636245110821
-0.5,-0.4983160700859187,-0.4983160700859187,2.0,3.0,0.05736636245110821
-1.1,-1.0967314307500329,-1.0967314307500329,5.0,6.0,0.05736636245110821
-0.8,-0.7972668216327347,-0.7972668216327347,3.0,5.0,0.05736636245110821
-1.1,-1.0970829523336694,-1.0970829523336694,2.0,9.0,0.05736636245110821
-0.7000000000000001,-0.696994179296027,-0.696994179296027,3.0,4.0,0.05736636245110821
-0.2,-0.19931073420830767,-0.19931073420830767,1.0,1.0,0.05736636245110821
-0.2,-0.1996547822749927,-0.1996547822749927,2.0,0.0,0.05867014341590613
-0.1,-0.09977133500850517,-0.09977133500850517,1.0,0.0,0.05867014341590613
-0.8,-0.7966531994652766,-0.7966531994652766,4.0,4.0,0.05867014341590613
-0.6000000000000001,-0.5984054335594399,-0.5984054335594399,2.0,4.0,0.05867014341590613
-1.1,-1.094722477783843,-1.094722477783843,5.0,6.0,0.05867014341590613
-1.7000000000000002,-1.6902664420764006,-1.6902664420764006,1.0,16.0,0.05736636245110821
-1.0,-0.995901272262252,-0.995901272262252,7.0,3.0,0.05736636245110821
-1.3,-1.2938823747517745,-1.2938823747517745,4.0,9.0,0.054758800521512385
-1.0,-0.9959286699536667,-0.9959286699536667,6.0,4.0,0.05215123859191656
-0.30000000000000004,-0.29938850173842246,-0.29938850173842246,1.0,2.0,0.05215123859191656
-1.6,-1.5940123964217967,-1.5940123964217967,5.0,11.0,0.054758800521512385
-0.5,-0.4980871248216289,-0.4980871248216289,3.0,2.0,0.054758800521512385
-0.4,-0.3981396373690578,-0.3981396373690578,3.0,1.0,0.054758800521512385
-0.30000000000000004,-0.2988842013939775,-0.2988842013939775,1.0,2.0,0.0560625814863103
-1.1,-1.0954594239272646,-1.0954594239272646,4.0,7.0,0.0560625814863103
-0.30000000000000004,-0.2994517076877286,-0.2994517076877286,2.0,1.0,0.05736636245110821
-0.2,-0.19954267001701034,-0.19954267001701034,2.0,0.0,0.05736636245110821
-0.4,-0.3980472567815495,-0.3980472567815495,4.0,0.0,0.05736636245110821
-0.5,-0.4991521682851877,-0.4991521682851877,2.0,3.0,0.05736636245110821
-0.4,-0.3979352115238997,-0.3979352115238997,3.0,1.0,0.0560625814863103
-0.6000000000000001,-0.5976521799386917,-0.5976521799386917,4.0,2.0,0.0560625814863103
-0.7000000000000001,-0.6959069321241259,-0.6959069321241259,6.0,1.0,0.0560625814863103
-0.5,-0.49801772362403374,-0.49801772362403374,5.0,0.0,0.0560625814863103
0.0,0.0,0.0,0.0,0.0,0.0560625814863103
-0.2,-0.19954900569753206,-0.19954900569753206,2.0,0.0,0.0560625814863103
0.0,0.0,0.0,0.0,0.0,0.0560625814863103
-0.2,-0.19961951367866893,-0.19961951367866893,1.0,1.0,0.0560625814863103
0.0,0.0,0.0,0.0,0.0,0.0560625814863103
-0.4,-0.3993206833913326,-0.3993206833913326,0.0,4.0,0.0560625814863103
-0.2,-0.1995417480636903,-0.1995417480636903,1.0,1.0,0.0560625814863103
-0.2,-0.19975785504529608,-0.19975785504529608,0.0,2.0,0.0560625814863103
-5.4,-4.620714477471628,-4.620714477471628,25.0,29.0,0.05
-1.2000000000000002,-1.1934030483482359,-1.1934030483482359,12.0,0.0,0.049738219895287955
-0.5,-0.4990271373577035,-0.4990271373577035,4.0,1.0,0.049738219895287955
-0.6000000000000001,-0.5972379481331408,-0.5972379481331408,4.0,2.0,0.049738219895287955
-0.30000000000000004,-0.2987094566043079,-0.2987094566043079,3.0,0.0,0.049738219895287955
-0.5,-0.4981022566475297,-0.4981022566475297,3.0,2.0,0.051047120418848166
-0.1,-0.09969705913790496,-0.09969705913790496,1.0,0.0,0.051047120418848166
-0.30000000000000004,-0.2988165223899132,-0.2988165223899132,0.0,3.0,0.051047120418848166
-0.30000000000000004,-0.29814156167507344,-0.29814156167507344,2.0,1.0,0.051047120418848166
0.0,0.0,0.0,0.0,0.0,0.051047120418848166
-0.30000000000000004,-0.29913449534104203,-0.29913449534104203,3.0,0.0,0.051047120418848166
-0.1,-0.09958732757319541,-0.09958732757319541,1.0,0.0,0.051047120418848166
-0.2,-0.19923466030975506,-0.19923466030975506,1.0,1.0,0.051047120418848166
-0.2,-0.19964112960817995,-0.19964112960817995,2.0,0.0,0.051047120418848166
-0.4,-0.39931809380798816,-0.39931809380798816,4.0,0.0,0.051047120418848166
-0.8,-0.7943542226056619,-0.7943542226056619,8.0,0.0,0.051047120418848166
-0.6000000000000001,-0.5953112642552896,-0.5953112642552896,3.0,3.0,0.051047120418848166
-0.7000000000000001,-0.698442896568655,-0.698442896568655,4.0,3.0,0.051047120418848166
-0.8,-0.7953833250746528,-0.7953833250746528,3.0,5.0,0.049738219895287955
-0.5,-0.49817769249453103,-0.49817769249453103,5.0,0.0,0.049738219895287955
-1.0,-0.9945374448717788,-0.9945374448717788,6.0,4.0,0.049738219895287955
-1.2000000000000002,-1.1937810514011775,-1.1937810514011775,9.0,3.0,0.04842931937172775
-0.30000000000000004,-0.2995556846732083,-0.2995556846732083,3.0,0.0,0.04842931937172775
-0.5,-0.4992212586131612,-0.4992212586131612,4.0,1.0,0.04842931937172775
-0.7000000000000001,-0.6975717176674189,-0.6975717176674189,6.0,1.0,0.04842931937172775
-0.30000000000000004,-0.2988949557679429,-0.2988949557679429,3.0,0.0,0.04842931937172775
-0.30000000000000004,-0.29940883775768756,-0.29940883775768756,3.0,0.0,0.04842931937172775
-1.0,-0.9960650440619702,-0.9960650440619702,8.0,2.0,0.04842931937172775
-1.7000000000000002,-1.6923818657721317,-1.6923818657721317,16.0,1.0,0.04842931937172775
-0.5,-0.49928701007209597,-0.49928701007209597,4.0,1.0,0.049738219895287955
-0.7000000000000001,-0.6976424981202862,-0.6976424981202862,4.0,3.0,0.051047120418848166
-0.30000000000000004,-0.299139577163017,-0.299139577163017,3.0,0.0,0.05235602094240838
-0.9,-0.8967722810492961,-0.8967722810492961,7.0,2.0,0.05366492146596859
-0.5,-0.4985142867045604,-0.4985142867045604,3.0,2.0,0.05366492146596859
-0.2,-0.1993264280343675,-0.1993264280343675,0.0,2.0,0.05366492146596859
-1.0,-0.9973291183666794,-0.9973291183666794,3.0,7.0,0.05366492146596859
-1.3,-1.2947304072412311,-1.2947304072412311,6.0,7.0,0.0549738219895288
-1.1,-1.0969919596956992,-1.0969919596956992,6.0,5.0,0.0549738219895288
-1.0,-0.9950598428844135,-0.9950598428844135,4.0,6.0,0.056282722513089
-0.4,-0.39867383626185,-0.39867383626185,2.0,2.0,0.056282722513089
0.0,0.0,0.0,0.0,0.0,0.05759162303664921
-1.3,-1.2946532445564705,-1.2946532445564705,10.0,3.0,0.058900523560209424
0.0,0.0,0.0,0.0,0.0,0.058900523560209424
-0.2,-0.19940908602682836,-0.19940908602682836,2.0,0.0,0.058900523560209424
0.0,0.0,0.0,0.0,0.0,0.058900523560209424
-0.8,-0.794491773388631,-0.794491773388631,4.0,4.0,0.0549738219895288
-0.2,-0.19944826546583122,-0.19944826546583122,0.0,2.0,0.0549738219895288
0.0,0.0,0.0,0.0,0.0,0.0549738219895288
-0.4,-0.3982677986102876,-0.3982677986102876,4.0,0.0,0.056282722513089
-0.1,-0.09975521695093496,-0.09975521695093496,1.0,0.0,0.056282722513089
-0.5,-0.4974809403062136,-0.4974809403062136,5.0,0.0,0.0549738219895288
-0.30000000000000004,-0.2992013087021982,-0.2992013087021982,3.0,0.0,0.0549738219895288
0.0,0.0,0.0,0.0,0.0,0.0549738219895288
-0.1,-0.09973476934809153,-0.09973476934809153,0.0,1.0,0.056282722513089
-0.1,-0.0998164677539336,-0.0998164677539336,1.0,0.0,0.056282722513089
-0.2,-0.19957748972989778,-0.19957748972989778,2.0,0.0,0.056282722513089
0.0,0.0,0.0,0.0,0.0,0.056282722513089
0.0,0.0,0.0,0.0,0.0,0.05366492146596859
-0.1,-0.09972584386121153,-0.09972584386121153,1.0,0.0,0.05366492146596859
0.0,0.0,0.0,0.0,0.0,0.05366492146596859
0.0,0.0,0.0,0.0,0.0,0.05366492146596859
-0.1,-0.09971380876574054,-0.09971380876574054,1.0,0.0,0.04868421052631579
-1.5,-1.281903859161816,-1.281903859161816,4.0,11.0,0.048239895697522815
0.0,0.0,0.0,0.0,0.0,0.048239895697522815
0.0,0.0,0.0,0.0,0.0,0.048239895697522815
0.0,0.0,0.0,0.0,0.0,0.048239895697522815
0.0,0.0,0.0,0.0,0.0,0.048239895697522815
0.0,0.0,0.0,0.0,0.0,0.048239895697522815
0.0,0.0,0.0,0.0,0.0,0.048239895697522815
-0.1,-0.09981638429414968,-0.09981638429414968,1.0,0.0,0.048239895697522815
-0.1,-0.09973201683534455,-0.09973201683534455,1.0,0.0,0.048239895697522815
0.0,0.0,0.0,0.0,0.0,0.048239895697522815
0.0,0.0,0.0,0.0,0.0,0.048239895697522815
0.0,0.0,0.0,0.0,0.0,0.048239895697522815
-0.2,-0.19964643727056902,-0.19964643727056902,1.0,1.0,0.048239895697522815
-0.30000000000000004,-0.2993046967037766,-0.2993046967037766,3.0,0.0,0.04954367666232073
0.0,0.0,0.0,0.0,0.0,0.04954367666232073
